"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**";"8x8_LED_module";4;"8x8_LED_MAX7219";;;
2;"REF**,REF**";"Adafuit-14-segment-backpack";2;"Adafuit-14-segment-backpack";;;
3;"REF**,REF**,REF**,REF**,REF**,REF**";"PinSocket_1x02_P2.54mm_Vertical";6;"PinSocket_1x02_P2.54mm_Vertical";;;
4;"REF**,REF**";"PinSocket_1x01_P2.54mm_Vertical";2;"PinSocket_1x01_P2.54mm_Vertical";;;
5;"C24,C23,C10,C1,C3,C6,C12,C17,C18,C20,C21";"C_1206_3216Metric";11;"22uF";;;
6;"U8";"QFN-28";1;"SX1509";;;
7;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C";;;
8;"J5";"PinHeader_1x06_P2.54mm_Vertical";1;"ESP GPIO";;;
9;"D19,D20,D21,D22,D23,D24,D25,D18,D26,D17,D28,D27,D15,D13";"D_SOD-323_HandSoldering";14;"D_Schottky";;;
10;"LED11,LED10,LED12,LED3,LED1,LED5,LED4,LED6,LED7,LED8,LED9,LED2";"LED_1206_3216Metric";12;"LED";;;
11;"Q21,Q20,Q19,Q12,Q11,Q18,Q15,Q6,Q16,Q5";"SOT-23";10;"BSS138";;;
12;"R80,R66,R71,R72,R76,R70,R54,R51";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";8;"100";;;
13;"R68,R67,R65,R75,R79,R81,R19,R16,R11,R7,R4,R20,R21,R25,R26,R27,R6,R29,R28,R55,R56,R57,R40,R41,R46,R49,R50,R45,R44,R43,R3,R42";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";32;"10k";;;
14;"R60,R61,R62,R63,R64,R59,R74,R22,R23,R24";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";10;"OPT";;;
15;"R69,R77,R82,R10,R9,R18,R17,R58,R39,R36,R35,R34,R33,R47,R48";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";15;"1k";;;
16;"TVS12,TVS11,TVS9,TVS3,TVS1,TVS2,TVS10,TVS7,TVS6,TVS5,TVS4";"SMBJ30A-13-F";11;"SMBJ30A-13-F";;;
17;"J8";"233-506";1;"233-506";;;
18;"J7";"233-508";1;"233-508";;;
19;"U1";"TO-220-3_Vertical";1;"5V0 regulator TO220";;;
20;"J14,J22";"PinHeader_1x05_P2.54mm_Vertical";2;"LED3_IN";;;
21;"U2";"BD33IA5WEFJ-E2";1;"BD33IA5WEFJ-E2";;;
22;"C2,C4,C5,C9,C11,C13,C14,C15,C16,C19,C22";"C_1206_3216Metric";11;"0.1uF";;;
23;"C8,C7";"CP_Radial_D10.0mm_P5.00mm";2;"330uF";;;
24;"J13";"SMA_Amphenol_132134_Vertical";1;"Conn_Coaxial";;;
25;"J12";"PinHeader_1x02_P2.54mm_Vertical";1;"CAN";;;
26;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"RESET";;;
27;"J2";"PinHeader_1x02_P2.54mm_Vertical";1;"UART";;;
28;"J10";"PinHeader_1x02_P2.54mm_Vertical";1;"BOOT";;;
29;"J25";"PinHeader_1x04_P2.54mm_Vertical";1;"HUMIDITY";;;
30;"J26";"PinHeader_1x05_P2.54mm_Vertical";1;"ROTARY ENCODER";;;
31;"J17";"PinHeader_1x05_P2.54mm_Vertical";1;"NUM1";;;
32;"J18";"PinHeader_1x05_P2.54mm_Vertical";1;"NUM2";;;
33;"J20";"PinHeader_1x05_P2.54mm_Vertical";1;"LED1_IN";;;
34;"J21";"PinHeader_1x05_P2.54mm_Vertical";1;"LED2_IN";;;
35;"J27";"PinHeader_1x06_P2.54mm_Vertical";1;"SPI";;;
36;"J19";"PinHeader_1x06_P2.54mm_Vertical";1;"LORA DIO";;;
37;"J4";"USB_B_OST_USB-B1HSxx_Horizontal";1;"USB_B";;;
38;"Z5,Z7,Z6,Z4,Z3,Z2,Z1,Z8";"D_SOD-323_HandSoldering";8;"12V";;;
39;"F1";"Fuseholder_Blade_ATO_Littelfuse_Pudenz_2_Pin";1;"20A";;;
40;"U5";"SOIC-8_3.9x4.9mm_P1.27mm";1;"SN65HVD230";;;
41;"U3";"SSOP-28_5.3x10.2mm_P0.65mm";1;"FT232RL";;;
42;"U6";"TSSOP-20_4.4x6.5mm_P0.65mm";1;"TXS0108EPW";;;
43;"Q8,Q7";"SOT-23";2;"BC817";;;
44;"Q9,Q14,Q17,Q10,Q4,Q3,Q2,Q1,Q13";"TO-252-2";9;"SUD50P04-08";;;
45;"U4";"ESP32-WROOM-32";1;"ESP32-WROOM-32";;;
46;"U7";"HOPERF_RFM9XW_SMD";1;"RFM95W-868S2";;;
47;"R15,R1,R13,R12,R14,R53,R38,R37,R52,R2";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";10;"4k7";;;
48;"R8,R5";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"100k";;;
49;"OUT6";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 6";;;
50;"J3";"TerminalBlock_bornier-2_P5.08mm";1;"GND";;;
51;"OUT5";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 5";;;
52;"J1";"TerminalBlock_bornier-2_P5.08mm";1;"24V INPUT";;;
53;"OUT7";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 7";;;
54;"OUT4";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 4";;;
55;"OUT3";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 3";;;
56;"OUT2";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 2";;;
57;"OUT1";"TerminalBlock_bornier-2_P5.08mm";1;"OUTPUT 1";;;
58;"TVS8";"SMBJ5.0A-E3&slash_52";1;"SMBJ5.0A-13-F";;;
59;"F2,F8,F7,F6,F4,F3,F5";"AHEF500";7;"AHEF500";;;
